CSI_DATA,STA,8C:CE:4E:9A:6D:15,-53,11,1,6,1,1,1,1,0,0,0,-88,2,6,1,21658696,0,110,0,0,21.8541,384,[110 96 6 0 0 0 0 0 0 0 0 0 -26 1 -26 0 -26 -1 -26 -1 -25 -1 -24 -2 -24 -2 -24 -2 -23 -3 -22 -3 -23 -3 -22 -3 -22 -3 -22 -3 -22 -4 -21 -3 -21 -3 -20 -3 -20 -4 -20 -3 -20 -3 -20 -4 -19 -3 -19 -3 -19 -3 -19 -3 0 0 -17 -3 -16 -2 -16 -3 -16 -2 -15 -1 -14 -2 -14 -1 -14 -2 -13 -1 -13 0 -13 1 -12 1 -13 2 -12 2 -12 2 -12 2 -12 3 -12 3 -12 4 -12 3 -12 4 -12 3 -12 3 -11 4 -12 4 -11 3 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,21666448,0,110,0,0,21.8619,384,[110 96 6 0 0 0 0 0 0 0 0 0 24 7 25 7 22 7 24 8 22 8 22 8 22 9 22 9 20 9 20 8 19 8 20 9 19 9 19 9 19 9 18 9 18 9 17 8 18 8 17 9 17 8 16 8 16 8 16 8 16 7 16 7 0 0 15 7 14 7 14 6 13 5 13 5 13 5 12 5 12 4 11 4 11 3 11 3 11 3 11 2 11 1 10 0 11 0 11 0 11 -1 11 -1 10 -2 12 0 11 -1 11 1 11 -1 12 0 11 -2 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,1,6,1,21688041,0,110,0,0,21.8835,384,[110 96 6 0 0 0 0 0 0 0 0 0 27 -6 27 -5 27 -5 27 -3 26 -3 26 -2 25 -3 25 -2 25 -2 25 -1 24 0 24 0 24 0 23 0 22 -1 23 0 22 -1 22 -1 22 0 22 0 21 0 20 0 21 0 20 0 19 1 19 0 0 0 18 0 17 0 17 0 16 -1 16 0 15 -1 15 -1 14 -2 13 -2 13 -2 13 -3 12 -3 12 -4 12 -3 11 -4 11 -5 11 -5 12 -6 11 -6 11 -6 11 -6 10 -7 11 -6 11 -7 11 -6 11 -6 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,4,1,1,1,1,0,0,0,-88,3,6,1,21720771,0,110,0,0,21.9165,384,[110 96 6 0 0 0 0 0 0 0 0 0 -16 -22 -14 -23 -14 -22 -13 -23 -13 -23 -12 -23 -11 -22 -12 -22 -11 -22 -11 -21 -10 -21 -10 -21 -10 -21 -10 -21 -10 -21 -10 -20 -9 -20 -9 -19 -9 -19 -9 -19 -8 -19 -9 -19 -8 -18 -9 -18 -8 -17 -8 -17 0 0 -8 -17 -8 -16 -7 -16 -7 -14 -7 -14 -7 -14 -7 -13 -7 -12 -8 -11 -9 -10 -8 -10 -8 -10 -9 -9 -9 -9 -9 -9 -10 -8 -9 -8 -10 -8 -10 -7 -10 -8 -11 -8 -10 -7 -11 -7 -11 -7 -10 -7 -10 -7 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-53,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,21729777,0,110,0,0,21.925,384,[110 96 6 0 0 0 0 0 0 0 0 0 -7 28 -9 28 -9 26 -9 26 -9 25 -10 25 -10 24 -11 24 -11 23 -10 23 -10 23 -10 22 -11 22 -10 22 -11 21 -10 21 -11 21 -10 20 -10 21 -10 20 -10 19 -10 18 -10 18 -9 18 -9 18 -9 18 0 0 -9 17 -8 16 -8 16 -7 15 -7 15 -7 15 -6 14 -6 13 -5 14 -4 12 -4 13 -3 13 -2 12 -2 12 -2 13 -1 13 0 12 0 13 0 13 -1 13 0 13 0 13 1 13 1 12 0 12 0 12 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-53,11,1,6,1,1,1,1,0,0,0,-88,2,6,1,21760630,0,110,0,0,21.9561,384,[110 96 6 0 0 0 0 0 0 0 0 0 26 12 25 13 25 12 24 13 23 13 22 13 22 14 21 14 20 15 21 15 20 14 20 14 20 14 19 13 19 14 18 13 18 14 17 13 17 13 17 14 16 13 17 14 16 13 16 12 15 13 15 11 0 0 14 12 14 11 14 11 13 10 13 8 12 9 12 8 13 8 12 7 12 6 12 5 12 5 11 4 12 4 11 3 12 3 12 3 12 2 12 2 12 3 13 2 12 2 13 2 12 2 13 2 12 2 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-53,11,1,6,1,1,1,1,0,0,0,-88,2,6,1,21764711,0,110,0,0,21.9608,384,[110 96 6 0 0 0 0 0 0 0 0 0 -2 -24 0 -24 -2 -22 1 -23 2 -21 1 -24 5 -23 2 -24 2 -22 2 -20 4 -21 3 -20 3 -20 2 -19 0 -20 3 -19 1 -19 2 -18 2 -20 3 -18 2 -18 2 -18 2 -16 1 -17 2 -17 2 -17 0 0 1 -16 1 -15 1 -15 -1 -16 0 -14 1 -14 0 -13 1 -11 0 -12 -1 -12 -2 -12 -3 -11 -3 -11 -3 -11 -3 -11 -6 -10 -4 -10 -4 -11 -4 -10 -1 -12 -5 -10 -5 -10 -5 -10 -7 -8 -5 -10 -5 -10 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-53,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,21794354,0,110,0,0,21.9894,384,[110 96 6 0 0 0 0 0 0 0 0 0 -13 25 -14 24 -15 23 -16 23 -15 22 -15 23 -15 21 -16 21 -16 21 -15 21 -15 20 -15 20 -15 19 -15 19 -14 19 -15 18 -15 18 -14 17 -15 18 -14 17 -14 17 -14 16 -13 16 -13 16 -12 15 -12 15 0 0 -12 15 -12 14 -12 14 -11 13 -10 13 -9 13 -9 12 -8 12 -9 13 -7 13 -6 12 -6 12 -4 11 -5 12 -4 12 -4 12 -3 12 -3 12 -2 13 -3 13 -3 13 -3 12 -2 12 -2 12 -2 12 -2 12 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-53,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,21809088,0,110,0,0,22.0046,384,[110 96 6 0 0 0 0 0 0 0 0 0 -29 2 -30 1 -28 0 -29 -1 -28 -1 -28 -1 -27 -1 -27 -3 -26 -2 -26 -2 -26 -3 -25 -3 -25 -2 -24 -2 -24 -3 -24 -2 -23 -3 -23 -3 -23 -3 -22 -3 -22 -3 -22 -2 -21 -3 -21 -3 -20 -3 -20 -2 0 0 -19 -3 -18 -2 -17 -2 -18 -2 -18 -2 -17 -2 -16 -1 -16 -1 -14 -1 -13 0 -14 1 -14 1 -14 1 -13 3 -13 3 -14 4 -12 4 -13 4 -12 4 -13 4 -12 5 -13 4 -13 5 -13 4 -13 4 -12 4 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-53,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,21826089,0,110,0,0,22.022,384,[110 96 6 0 0 0 0 0 0 0 0 0 16 22 16 23 14 21 14 22 14 22 13 22 13 21 13 22 11 22 11 22 11 21 10 21 11 20 10 21 10 20 10 20 9 20 10 19 9 19 8 18 9 18 9 18 9 18 8 17 8 17 9 17 0 0 7 16 8 15 7 15 7 15 7 14 8 14 7 12 7 11 7 12 7 11 7 10 8 10 9 8 9 8 8 8 9 7 9 7 9 6 10 7 10 7 10 7 10 6 10 6 10 7 10 7 9 7 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-53,11,1,6,1,1,1,1,0,0,0,-88,2,6,1,21849220,0,110,0,0,22.0447,384,[110 96 6 0 0 0 0 0 0 0 0 0 -29 0 -29 -1 -29 -2 -28 -3 -28 -3 -27 -3 -27 -3 -27 -4 -26 -3 -26 -4 -26 -3 -25 -4 -24 -4 -24 -4 -24 -4 -24 -4 -24 -3 -23 -3 -23 -4 -23 -4 -22 -4 -22 -3 -22 -3 -21 -3 -20 -3 -20 -3 0 0 -20 -3 -18 -2 -18 -3 -18 -2 -17 -2 -16 -1 -16 -1 -15 0 -14 0 -14 0 -14 2 -14 2 -13 2 -13 3 -13 3 -12 4 -13 4 -13 5 -12 6 -12 5 -12 5 -13 5 -12 5 -13 5 -12 5 -11 5 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,21854424,0,110,0,0,22.05,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 18 -23 17 -23 16 -23 16 -23 16 -23 15 -22 14 -22 14 -22 13 -22 13 -22 13 -22 12 -21 13 -21 12 -21 12 -21 12 -20 11 -20 11 -20 11 -20 11 -20 10 -20 10 -19 10 -19 10 -18 9 -18 9 0 0 -17 9 -16 8 -16 8 -15 8 -14 8 -14 8 -13 8 -13 8 -12 8 -12 8 -11 8 -11 9 -10 9 -9 9 -9 9 -9 10 -8 10 -8 10 -8 11 -7 10 -7 11 -7 11 -7 11 -7 11 -7 11 -7 11 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-53,11,1,6,1,1,1,1,0,0,0,-88,2,6,1,21880106,0,110,0,0,22.0755,384,[110 96 6 0 0 0 0 0 0 0 0 0 24 -8 24 -8 24 -8 23 -7 23 -6 23 -6 22 -5 22 -5 22 -5 22 -4 22 -5 21 -3 21 -3 21 -4 20 -4 21 -4 20 -3 20 -4 19 -3 19 -3 18 -3 18 -4 18 -3 18 -3 18 -3 17 -3 0 0 15 -4 15 -3 15 -4 15 -4 14 -3 14 -4 12 -4 12 -4 11 -4 11 -5 11 -5 11 -6 10 -6 10 -6 9 -7 9 -7 9 -8 9 -8 9 -8 9 -8 8 -8 8 -8 8 -8 8 -8 8 -8 8 -8 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-53,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,21881246,0,110,0,0,22.0801,384,[110 96 6 0 0 0 0 0 0 0 0 0 24 15 23 16 22 16 22 17 22 16 21 17 20 17 19 17 20 17 19 16 18 15 18 16 18 16 18 16 17 16 17 15 17 16 17 15 16 15 16 15 16 14 15 14 16 13 15 13 14 13 15 12 0 0 13 11 13 12 12 11 13 11 12 10 11 9 12 9 12 8 10 8 11 6 12 6 11 5 11 5 12 4 12 3 12 3 12 3 12 3 12 2 13 1 12 1 12 1 13 2 12 1 12 2 12 1 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-50,11,1,4,1,1,1,1,0,0,0,-88,2,6,1,21912549,0,110,0,0,22.1081,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 15 21 16 19 16 20 17 18 16 19 17 18 16 18 16 17 16 16 16 16 16 16 16 16 16 15 15 15 16 14 15 15 15 14 14 15 15 14 14 13 14 14 13 13 13 13 13 13 13 13 12 0 0 13 12 12 11 12 11 11 10 11 10 11 9 10 9 11 8 10 7 10 6 10 6 10 6 10 5 11 5 11 4 11 4 11 3 12 2 11 3 11 2 11 2 11 2 12 2 11 2 11 2 11 1 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-52,11,1,5,1,1,1,1,0,0,0,-88,5,6,1,21960852,0,110,0,0,22.1566,384,[110 96 6 0 0 0 0 0 0 0 0 0 24 12 24 13 23 13 23 13 22 13 22 14 21 14 21 14 20 14 20 14 20 14 19 14 19 14 19 14 18 14 18 14 17 14 17 13 17 13 17 13 17 13 16 12 16 12 15 12 15 12 15 11 0 0 14 11 13 11 13 10 13 9 13 9 12 9 12 8 12 7 12 7 11 6 11 5 11 5 11 4 12 4 11 3 12 3 12 3 12 2 12 3 12 2 13 2 12 2 12 2 12 2 12 2 12 2 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
CSI_DATA,STA,8C:CE:4E:9A:6D:15,-53,11,1,6,1,1,1,1,0,0,0,-88,1,6,1,21974630,0,110,0,0,22.17,384,[110 96 6 0 0 0 0 0 0 0 0 0 13 -23 13 -22 13 -22 13 -21 13 -20 14 -20 14 -19 14 -19 14 -19 15 -18 14 -18 14 -17 14 -17 13 -17 13 -16 13 -17 13 -15 13 -16 13 -16 12 -16 12 -15 12 -15 12 -14 11 -14 12 -14 11 -14 0 0 11 -14 10 -12 9 -13 9 -12 8 -12 8 -12 8 -12 7 -12 7 -11 7 -11 5 -11 5 -11 4 -11 4 -11 3 -12 3 -12 3 -12 3 -12 2 -12 2 -12 3 -12 1 -12 2 -12 2 -12 2 -12 2 -12 0 0 0 0 0 0 0 0 0 0 ],a36fd9337ec7391b,1.67023E+12,2022/12/5 15:31,example_experiment_name
